AMKA;dep_name;shift_type;date
11015091597;Cardiology;noon;02/01/2026
11015073624;Emergency;noon;02/01/2026
21015096645;Emergency;noon;02/01/2026
31015004799;Emergency;noon;02/01/2026
31015059301;Emergency;noon;02/01/2026
41015030831;Emergency;noon;02/01/2026
41015025259;Emergency;noon;02/01/2026
49900000001;Emergency;noon;02/01/2026
41015063289;Emergency;noon;02/01/2026
41015056000;Emergency;noon;02/01/2026
21015080714;Emergency;noon;02/01/2026
29900000003;Emergency;noon;02/01/2026
11015054930;Gastroenterology;noon;02/01/2026
11015074151;Gastroenterology;noon;02/01/2026
21015050998;Gastroenterology;noon;02/01/2026
31015046423;Gastroenterology;noon;02/01/2026
31015099991;Gastroenterology;noon;02/01/2026
31015079851;Gastroenterology;noon;02/01/2026
31015007965;Gastroenterology;noon;02/01/2026
31015042427;Gastroenterology;noon;02/01/2026
41015090865;Gastroenterology;noon;02/01/2026
21015042490;Gastroenterology;noon;02/01/2026
21015098778;Gastroenterology;noon;02/01/2026
11015034828;Gynecology;noon;02/01/2026
11015004799;Gynecology;noon;02/01/2026
21015061156;Gynecology;noon;02/01/2026
31015016429;Gynecology;noon;02/01/2026
31015037399;Gynecology;noon;02/01/2026
31015015206;Gynecology;noon;02/01/2026
31015003610;Gynecology;noon;02/01/2026
31015074231;Gynecology;noon;02/01/2026
31015011013;Gynecology;noon;02/01/2026
21015077158;Gynecology;noon;02/01/2026
21015012138;Gynecology;noon;02/01/2026
11015074295;ICU;noon;02/01/2026
11015052923;ICU;noon;02/01/2026
11015044951;ICU;noon;02/01/2026
21015035872;ICU;noon;02/01/2026
21015016447;ICU;noon;02/01/2026
21015037674;ICU;noon;02/01/2026
21015011442;ICU;noon;02/01/2026
31015025311;ICU;noon;02/01/2026
31015072046;ICU;noon;02/01/2026
21015099713;ICU;noon;02/01/2026
21015043113;ICU;noon;02/01/2026
11015038780;Internal Medicine;noon;02/01/2026
21015004799;Internal Medicine;noon;02/01/2026
31015077103;Internal Medicine;noon;02/01/2026
31015076738;Internal Medicine;noon;02/01/2026
31015027658;Internal Medicine;noon;02/01/2026
31015075695;Internal Medicine;noon;02/01/2026
31015071993;Internal Medicine;noon;02/01/2026
41015071127;Internal Medicine;noon;02/01/2026
41015015607;Internal Medicine;noon;02/01/2026
21015004888;Internal Medicine;noon;02/01/2026
21015006751;Internal Medicine;noon;02/01/2026
11015071902;Microbiology;noon;02/01/2026
21015044951;Microbiology;noon;02/01/2026
31015008777;Microbiology;noon;02/01/2026
31015095209;Microbiology;noon;02/01/2026
31015002595;Microbiology;noon;02/01/2026
31015033188;Microbiology;noon;02/01/2026
31015005351;Microbiology;noon;02/01/2026
31015009598;Microbiology;noon;02/01/2026
31015003157;Microbiology;noon;02/01/2026
21015036504;Microbiology;noon;02/01/2026
21015003736;Microbiology;noon;02/01/2026
21015093390;Neurology;noon;02/01/2026
41015014127;Neurology;noon;02/01/2026
41015035499;Neurology;noon;02/01/2026
31015095539;Neurology;noon;02/01/2026
31015048804;Neurology;noon;02/01/2026
31015017286;Neurology;noon;02/01/2026
31015026953;Neurology;noon;02/01/2026
41015098983;Neurology;noon;02/01/2026
41015020968;Neurology;noon;02/01/2026
11015031215;Neurology;noon;02/01/2026
21015060139;Neurology;noon;02/01/2026
11015055957;Ophthalmology;noon;02/01/2026
21015008777;Ophthalmology;noon;02/01/2026
21015026999;Ophthalmology;noon;02/01/2026
31015068774;Ophthalmology;noon;02/01/2026
31015024786;Ophthalmology;noon;02/01/2026
31015086326;Ophthalmology;noon;02/01/2026
31015071494;Ophthalmology;noon;02/01/2026
31015076266;Ophthalmology;noon;02/01/2026
41015043337;Ophthalmology;noon;02/01/2026
21015003932;Ophthalmology;noon;02/01/2026
21015085112;Ophthalmology;noon;02/01/2026
11015021217;Orthopedics;noon;02/01/2026
21015035499;Orthopedics;noon;02/01/2026
31015096645;Orthopedics;noon;02/01/2026
31015081795;Orthopedics;noon;02/01/2026
31015040027;Orthopedics;noon;02/01/2026
31015036871;Orthopedics;noon;02/01/2026
31015071485;Orthopedics;noon;02/01/2026
41015047985;Orthopedics;noon;02/01/2026
41015057517;Orthopedics;noon;02/01/2026
21015090703;Orthopedics;noon;02/01/2026
21015001863;Orthopedics;noon;02/01/2026
11015087931;Pediatrics;noon;02/01/2026
21015002336;Pediatrics;noon;02/01/2026
21015052923;Pediatrics;noon;02/01/2026
31015029665;Pediatrics;noon;02/01/2026
31015046272;Pediatrics;noon;02/01/2026
31015001275;Pediatrics;noon;02/01/2026
31015003200;Pediatrics;noon;02/01/2026
41015012325;Pediatrics;noon;02/01/2026
41015031411;Pediatrics;noon;02/01/2026
21015062315;Pediatrics;noon;02/01/2026
21015016946;Pediatrics;noon;02/01/2026
21015097886;Pulmonology;noon;02/01/2026
31015059551;Pulmonology;noon;02/01/2026
31015044951;Pulmonology;noon;02/01/2026
31015072126;Pulmonology;noon;02/01/2026
31015030092;Pulmonology;noon;02/01/2026
31015085274;Pulmonology;noon;02/01/2026
31015011825;Pulmonology;noon;02/01/2026
31015096155;Pulmonology;noon;02/01/2026
31015097582;Pulmonology;noon;02/01/2026
21015006591;Pulmonology;noon;02/01/2026
21015018383;Pulmonology;noon;02/01/2026
11015080947;Radiology;noon;02/01/2026
11015038469;Radiology;noon;02/01/2026
11015038307;Radiology;noon;02/01/2026
31015022458;Radiology;noon;02/01/2026
31015020423;Radiology;noon;02/01/2026
31015007670;Radiology;noon;02/01/2026
31015035694;Radiology;noon;02/01/2026
41015037601;Radiology;noon;02/01/2026
41015084621;Radiology;noon;02/01/2026
21015046441;Radiology;noon;02/01/2026
21015067695;Radiology;noon;02/01/2026
11015003022;Surgery;noon;02/01/2026
41015050998;Surgery;noon;02/01/2026
41015059551;Surgery;noon;02/01/2026
31015066384;Surgery;noon;02/01/2026
31015024198;Surgery;noon;02/01/2026
31015083392;Surgery;noon;02/01/2026
31015032456;Surgery;noon;02/01/2026
31015049778;Surgery;noon;02/01/2026
31015003576;Surgery;noon;02/01/2026
21015090026;Surgery;noon;02/01/2026
21015077425;Surgery;noon;02/01/2026
11015093390;Urology;noon;02/01/2026
31015014127;Urology;noon;02/01/2026
31015035499;Urology;noon;02/01/2026
31015072732;Urology;noon;02/01/2026
31015019596;Urology;noon;02/01/2026
31015037200;Urology;noon;02/01/2026
31015063751;Urology;noon;02/01/2026
31015007536;Urology;noon;02/01/2026
31015079815;Urology;noon;02/01/2026
21015045585;Urology;noon;02/01/2026
21015087655;Urology;noon;02/01/2026
11015005752;Cardiology;night;02/01/2026
31015050998;Cardiology;night;02/01/2026
41015044951;Cardiology;night;02/01/2026
41015058632;Cardiology;night;02/01/2026
41015089421;Cardiology;night;02/01/2026
41015067043;Cardiology;night;02/01/2026
41015016223;Cardiology;night;02/01/2026
41015092006;Cardiology;night;02/01/2026
41015010700;Cardiology;night;02/01/2026
21015079432;Cardiology;night;02/01/2026
21015049634;Cardiology;night;02/01/2026
11015074357;Emergency;night;02/01/2026
41015077103;Emergency;night;02/01/2026
41015092541;Emergency;night;02/01/2026
41015069746;Emergency;night;02/01/2026
41015085746;Emergency;night;02/01/2026
41015014289;Emergency;night;02/01/2026
41015090543;Emergency;night;02/01/2026
41015059301;Emergency;night;02/01/2026
11015024198;Emergency;night;02/01/2026
21015063895;Emergency;night;02/01/2026
21015068792;Emergency;night;02/01/2026
21015051979;Gastroenterology;night;02/01/2026
41015008777;Gastroenterology;night;02/01/2026
41015026999;Gastroenterology;night;02/01/2026
41015047342;Gastroenterology;night;02/01/2026
41015052273;Gastroenterology;night;02/01/2026
41015082758;Gastroenterology;night;02/01/2026
41015004165;Gastroenterology;night;02/01/2026
41015046423;Gastroenterology;night;02/01/2026
41015099991;Gastroenterology;night;02/01/2026
21015018490;Gastroenterology;night;02/01/2026
21015012469;Gastroenterology;night;02/01/2026
11015087637;Gynecology;night;02/01/2026
31015022813;Gynecology;night;02/01/2026
41015002336;Gynecology;night;02/01/2026
31015095655;Gynecology;night;02/01/2026
31015020593;Gynecology;night;02/01/2026
31015057679;Gynecology;night;02/01/2026
41015086610;Gynecology;night;02/01/2026
41015016429;Gynecology;night;02/01/2026
41015037399;Gynecology;night;02/01/2026
21015087888;Gynecology;night;02/01/2026
21015040312;Gynecology;night;02/01/2026
11015090696;ICU;night;02/01/2026
21015038487;ICU;night;02/01/2026
41015058240;ICU;night;02/01/2026
31015069292;ICU;night;02/01/2026
31015009847;ICU;night;02/01/2026
31015092462;ICU;night;02/01/2026
31015054994;ICU;night;02/01/2026
31015035872;ICU;night;02/01/2026
31015016447;ICU;night;02/01/2026
21015008447;ICU;night;02/01/2026
21015021903;ICU;night;02/01/2026
11015003086;Internal Medicine;night;02/01/2026
31015092541;Internal Medicine;night;02/01/2026
31015097001;Internal Medicine;night;02/01/2026
41015070805;Internal Medicine;night;02/01/2026
41015028853;Internal Medicine;night;02/01/2026
41015073045;Internal Medicine;night;02/01/2026
41015023590;Internal Medicine;night;02/01/2026
41015076738;Internal Medicine;night;02/01/2026
41015027658;Internal Medicine;night;02/01/2026
21015040731;Internal Medicine;night;02/01/2026
21015070645;Internal Medicine;night;02/01/2026
11015064821;Microbiology;night;02/01/2026
41015099063;Microbiology;night;02/01/2026
41015061156;Microbiology;night;02/01/2026
41015077951;Microbiology;night;02/01/2026
41015063270;Microbiology;night;02/01/2026
41015056224;Microbiology;night;02/01/2026
41015070182;Microbiology;night;02/01/2026
41015095209;Microbiology;night;02/01/2026
41015002595;Microbiology;night;02/01/2026
21015013789;Microbiology;night;02/01/2026
31015080313;Microbiology;night;02/01/2026
21015071644;Neurology;night;02/01/2026
41015052923;Neurology;night;02/01/2026
11015018604;Neurology;night;02/01/2026
41015005798;Neurology;night;02/01/2026
41015032054;Neurology;night;02/01/2026
41015075409;Neurology;night;02/01/2026
41015092239;Neurology;night;02/01/2026
41015095539;Neurology;night;02/01/2026
41015048804;Neurology;night;02/01/2026
21015089948;Neurology;night;02/01/2026
21015076541;Neurology;night;02/01/2026
11015051194;Ophthalmology;night;02/01/2026
31015061156;Ophthalmology;night;02/01/2026
41015022813;Ophthalmology;night;02/01/2026
41015054538;Ophthalmology;night;02/01/2026
41015054967;Ophthalmology;night;02/01/2026
41015003451;Ophthalmology;night;02/01/2026
41015040946;Ophthalmology;night;02/01/2026
41015068774;Ophthalmology;night;02/01/2026
41015024786;Ophthalmology;night;02/01/2026
21015015705;Ophthalmology;night;02/01/2026
21015030617;Ophthalmology;night;02/01/2026
21015007359;Orthopedics;night;02/01/2026
31015074151;Orthopedics;night;02/01/2026
41015004799;Orthopedics;night;02/01/2026
41015073161;Orthopedics;night;02/01/2026
41015060219;Orthopedics;night;02/01/2026
41015083034;Orthopedics;night;02/01/2026
41015080368;Orthopedics;night;02/01/2026
41015081795;Orthopedics;night;02/01/2026
41015040027;Orthopedics;night;02/01/2026
21015010345;Orthopedics;night;02/01/2026
21015082776;Orthopedics;night;02/01/2026
11015015028;Pediatrics;night;02/01/2026
21015074151;Pediatrics;night;02/01/2026
31015038487;Pediatrics;night;02/01/2026
49900000002;Pediatrics;night;02/01/2026
41015078656;Pediatrics;night;02/01/2026
41015072420;Pediatrics;night;02/01/2026
41015011488;Pediatrics;night;02/01/2026
41015029665;Pediatrics;night;02/01/2026
41015046272;Pediatrics;night;02/01/2026
31015015536;Pediatrics;night;02/01/2026
31015003932;Pediatrics;night;02/01/2026
21015093229;Pulmonology;night;02/01/2026
11015001337;Pulmonology;night;02/01/2026
31015018604;Pulmonology;night;02/01/2026
31015066730;Pulmonology;night;02/01/2026
41015008740;Pulmonology;night;02/01/2026
41015065624;Pulmonology;night;02/01/2026
41015029905;Pulmonology;night;02/01/2026
41015072126;Pulmonology;night;02/01/2026
41015030092;Pulmonology;night;02/01/2026
21015052022;Pulmonology;night;02/01/2026
21015035765;Pulmonology;night;02/01/2026
11015066473;Radiology;night;02/01/2026
11015065571;Radiology;night;02/01/2026
21015094727;Radiology;night;02/01/2026
41015019015;Radiology;night;02/01/2026
41015007938;Radiology;night;02/01/2026
41015056171;Radiology;night;02/01/2026
41015012548;Radiology;night;02/01/2026
41015022458;Radiology;night;02/01/2026
41015020423;Radiology;night;02/01/2026
21015037754;Radiology;night;02/01/2026
21015050328;Radiology;night;02/01/2026
11015047725;Surgery;night;02/01/2026
11015076159;Surgery;night;02/01/2026
11015094727;Surgery;night;02/01/2026
31015088752;Surgery;night;02/01/2026
31015076756;Surgery;night;02/01/2026
31015061245;Surgery;night;02/01/2026
31015015395;Surgery;night;02/01/2026
41015066384;Surgery;night;02/01/2026
41015024198;Surgery;night;02/01/2026
21015093602;Surgery;night;02/01/2026
21015088333;Surgery;night;02/01/2026
11015049983;Urology;night;02/01/2026
31015052923;Urology;night;02/01/2026
21015012227;Urology;night;02/01/2026
31015071591;Urology;night;02/01/2026
31015094200;Urology;night;02/01/2026
41015087316;Urology;night;02/01/2026
41015077559;Urology;night;02/01/2026
41015072732;Urology;night;02/01/2026
41015019596;Urology;night;02/01/2026
21015090071;Urology;night;02/01/2026
21015039066;Urology;night;02/01/2026
21015032143;Cardiology;morning;03/01/2026
11015079227;Cardiology;morning;03/01/2026
21015069871;Cardiology;morning;03/01/2026
41015001382;Cardiology;morning;03/01/2026
41015077871;Cardiology;morning;03/01/2026
41015093808;Cardiology;morning;03/01/2026
11015012325;Cardiology;morning;03/01/2026
11015020968;Cardiology;morning;03/01/2026
11015072046;Cardiology;morning;03/01/2026
21015097966;Cardiology;morning;03/01/2026
21015070397;Cardiology;morning;03/01/2026
11015004762;Emergency;morning;03/01/2026
11015078843;Emergency;morning;03/01/2026
11015041990;Emergency;morning;03/01/2026
11015072732;Emergency;morning;03/01/2026
11015078656;Emergency;morning;03/01/2026
11015095539;Emergency;morning;03/01/2026
11015003157;Emergency;morning;03/01/2026
21015030831;Emergency;morning;03/01/2026
21015025259;Emergency;morning;03/01/2026
31015060139;Emergency;morning;03/01/2026
31015089948;Emergency;morning;03/01/2026
21015087931;Gastroenterology;morning;03/01/2026
11015009749;Gastroenterology;morning;03/01/2026
21015018604;Gastroenterology;morning;03/01/2026
41015079851;Gastroenterology;morning;03/01/2026
41015007965;Gastroenterology;morning;03/01/2026
41015042427;Gastroenterology;morning;03/01/2026
11015065624;Gastroenterology;morning;03/01/2026
11015019015;Gastroenterology;morning;03/01/2026
11015032054;Gastroenterology;morning;03/01/2026
21015033614;Gastroenterology;morning;03/01/2026
31015099713;Gastroenterology;morning;03/01/2026
11015096226;Gynecology;morning;03/01/2026
41015096645;Gynecology;morning;03/01/2026
11015066455;Gynecology;morning;03/01/2026
41015015206;Gynecology;morning;03/01/2026
41015003610;Gynecology;morning;03/01/2026
41015074231;Gynecology;morning;03/01/2026
41015011013;Gynecology;morning;03/01/2026
41015095655;Gynecology;morning;03/01/2026
41015020593;Gynecology;morning;03/01/2026
21015096164;Gynecology;morning;03/01/2026
21015071671;Gynecology;morning;03/01/2026
11015051979;ICU;morning;03/01/2026
11015012227;ICU;morning;03/01/2026
11015050587;ICU;morning;03/01/2026
31015037674;ICU;morning;03/01/2026
31015011442;ICU;morning;03/01/2026
41015025311;ICU;morning;03/01/2026
41015072046;ICU;morning;03/01/2026
41015069292;ICU;morning;03/01/2026
41015009847;ICU;morning;03/01/2026
29900000004;ICU;morning;03/01/2026
21015068550;ICU;morning;03/01/2026
21015074295;Internal Medicine;morning;03/01/2026
41015041650;Internal Medicine;morning;03/01/2026
31015038469;Internal Medicine;morning;03/01/2026
41015075695;Internal Medicine;morning;03/01/2026
41015071993;Internal Medicine;morning;03/01/2026
11015037601;Internal Medicine;morning;03/01/2026
11015008740;Internal Medicine;morning;03/01/2026
11015083392;Internal Medicine;morning;03/01/2026
11015070805;Internal Medicine;morning;03/01/2026
21015076783;Internal Medicine;morning;03/01/2026
31015054592;Internal Medicine;morning;03/01/2026
21015090696;Microbiology;morning;03/01/2026
11015021985;Microbiology;morning;03/01/2026
11015052371;Microbiology;morning;03/01/2026
41015033188;Microbiology;morning;03/01/2026
41015005351;Microbiology;morning;03/01/2026
41015009598;Microbiology;morning;03/01/2026
41015003157;Microbiology;morning;03/01/2026
11015090865;Microbiology;morning;03/01/2026
11015066384;Microbiology;morning;03/01/2026
31015032401;Microbiology;morning;03/01/2026
31015004888;Microbiology;morning;03/01/2026
31015037317;Neurology;morning;03/01/2026
11015076952;Neurology;morning;03/01/2026
11015075524;Neurology;morning;03/01/2026
41015017286;Neurology;morning;03/01/2026
41015026953;Neurology;morning;03/01/2026
11015098983;Neurology;morning;03/01/2026
11015047985;Neurology;morning;03/01/2026
11015057517;Neurology;morning;03/01/2026
11015003451;Neurology;morning;03/01/2026
21015067436;Neurology;morning;03/01/2026
